cuda
FULL Dataset: (20305, 4)
TRAIN Dataset: (16244, 4)
TEST Dataset: (4061, 4)
tensor(3.1775, device='cuda:0', grad_fn=<NllLossBackward0>)
{'loss': 0.0933, 'grad_norm': 4.800004482269287, 'learning_rate': 5.096806222075129e-06, 'epoch': 4.49}
{'loss': 0.1026, 'grad_norm': 0.7966250777244568, 'learning_rate': 5.080258149925534e-06, 'epoch': 4.49}
{'loss': 0.0983, 'grad_norm': 4.444692611694336, 'learning_rate': 5.063710077775939e-06, 'epoch': 4.5}
{'loss': 0.0983, 'grad_norm': 0.8271158933639526, 'learning_rate': 5.047162005626345e-06, 'epoch': 4.5}
{'loss': 0.149, 'grad_norm': 2.194162607192993, 'learning_rate': 5.03061393347675e-06, 'epoch': 4.51}
{'loss': 0.0928, 'grad_norm': 4.142703533172607, 'learning_rate': 5.014065861327155e-06, 'epoch': 4.51}
{'loss': 0.1017, 'grad_norm': 2.6497409343719482, 'learning_rate': 4.997517789177561e-06, 'epoch': 4.52}
{'loss': 0.1066, 'grad_norm': 4.0125226974487305, 'learning_rate': 4.980969717027966e-06, 'epoch': 4.52}
{'loss': 0.0944, 'grad_norm': 5.279847621917725, 'learning_rate': 4.964421644878372e-06, 'epoch': 4.52}
{'loss': 0.0777, 'grad_norm': 1.8688589334487915, 'learning_rate': 4.947873572728778e-06, 'epoch': 4.53}
{'eval_loss': 0.247371107339859, 'eval_accuracy': 0.9306215345135718, 'eval_precision': 0.7339938080495356, 'eval_recall': 0.754551241247613, 'eval_f1': 0.7441305712492152, 'eval_runtime': 4.1983, 'eval_samples_per_second': 967.303, 'eval_steps_per_second': 121.002, 'epoch': 4.53}
{'loss': 0.1081, 'grad_norm': 1.755147933959961, 'learning_rate': 4.931325500579183e-06, 'epoch': 4.53}
{'loss': 0.124, 'grad_norm': 1.5864875316619873, 'learning_rate': 4.914777428429589e-06, 'epoch': 4.54}
{'loss': 0.0987, 'grad_norm': 1.5678787231445312, 'learning_rate': 4.898229356279994e-06, 'epoch': 4.54}
{'loss': 0.1308, 'grad_norm': 1.7093697786331177, 'learning_rate': 4.881681284130399e-06, 'epoch': 4.55}
{'loss': 0.1199, 'grad_norm': 0.5273634195327759, 'learning_rate': 4.8651332119808045e-06, 'epoch': 4.55}
{'loss': 0.1165, 'grad_norm': 2.910808563232422, 'learning_rate': 4.84858513983121e-06, 'epoch': 4.56}
{'loss': 0.1062, 'grad_norm': 2.021233081817627, 'learning_rate': 4.832037067681615e-06, 'epoch': 4.56}
{'loss': 0.087, 'grad_norm': 3.0364317893981934, 'learning_rate': 4.815488995532021e-06, 'epoch': 4.57}
{'loss': 0.0876, 'grad_norm': 2.8525102138519287, 'learning_rate': 4.798940923382426e-06, 'epoch': 4.57}
{'loss': 0.122, 'grad_norm': 3.8268344402313232, 'learning_rate': 4.782392851232831e-06, 'epoch': 4.58}
{'eval_loss': 0.25051242113113403, 'eval_accuracy': 0.9292467960957429, 'eval_precision': 0.7220169269281201, 'eval_recall': 0.7711012094207511, 'eval_f1': 0.7457522777640975, 'eval_runtime': 4.2008, 'eval_samples_per_second': 966.722, 'eval_steps_per_second': 120.93, 'epoch': 4.58}
{'loss': 0.1221, 'grad_norm': 2.267411470413208, 'learning_rate': 4.765844779083237e-06, 'epoch': 4.58}
{'loss': 0.0755, 'grad_norm': 1.8327525854110718, 'learning_rate': 4.749296706933643e-06, 'epoch': 4.59}
{'loss': 0.1491, 'grad_norm': 8.956363677978516, 'learning_rate': 4.732748634784048e-06, 'epoch': 4.59}
{'loss': 0.1003, 'grad_norm': 2.115424633026123, 'learning_rate': 4.716200562634454e-06, 'epoch': 4.6}
{'loss': 0.1001, 'grad_norm': 3.976552724838257, 'learning_rate': 4.699652490484859e-06, 'epoch': 4.6}
{'loss': 0.0981, 'grad_norm': 5.251017093658447, 'learning_rate': 4.683104418335264e-06, 'epoch': 4.61}
{'loss': 0.0942, 'grad_norm': 2.4746901988983154, 'learning_rate': 4.66655634618567e-06, 'epoch': 4.61}
{'loss': 0.1579, 'grad_norm': 2.718613386154175, 'learning_rate': 4.650008274036076e-06, 'epoch': 4.62}
{'loss': 0.0921, 'grad_norm': 2.9572479724884033, 'learning_rate': 4.633460201886481e-06, 'epoch': 4.62}
{'loss': 0.1435, 'grad_norm': 3.341318368911743, 'learning_rate': 4.6169121297368865e-06, 'epoch': 4.63}
{'eval_loss': 0.24944041669368744, 'eval_accuracy': 0.9300410894038218, 'eval_precision': 0.7251343283582089, 'eval_recall': 0.773138128580522, 'eval_f1': 0.7483672211953174, 'eval_runtime': 4.2017, 'eval_samples_per_second': 966.519, 'eval_steps_per_second': 120.904, 'epoch': 4.63}
{'loss': 0.1267, 'grad_norm': 5.5441083908081055, 'learning_rate': 4.6003640575872916e-06, 'epoch': 4.63}
{'loss': 0.0752, 'grad_norm': 0.9983011484146118, 'learning_rate': 4.5838159854376966e-06, 'epoch': 4.64}
{'loss': 0.0898, 'grad_norm': 4.379876613616943, 'learning_rate': 4.5672679132881024e-06, 'epoch': 4.64}
{'loss': 0.0817, 'grad_norm': 3.667391538619995, 'learning_rate': 4.5507198411385074e-06, 'epoch': 4.65}
{'loss': 0.118, 'grad_norm': 1.8007967472076416, 'learning_rate': 4.534171768988913e-06, 'epoch': 4.65}
{'loss': 0.0483, 'grad_norm': 0.8417007923126221, 'learning_rate': 4.517623696839318e-06, 'epoch': 4.66}
{'loss': 0.1002, 'grad_norm': 1.6814440488815308, 'learning_rate': 4.501075624689724e-06, 'epoch': 4.66}
{'loss': 0.0498, 'grad_norm': 3.40209698677063, 'learning_rate': 4.484527552540129e-06, 'epoch': 4.67}
{'loss': 0.1156, 'grad_norm': 1.8455638885498047, 'learning_rate': 4.467979480390535e-06, 'epoch': 4.67}
{'loss': 0.0833, 'grad_norm': 4.702447414398193, 'learning_rate': 4.45143140824094e-06, 'epoch': 4.68}
{'eval_loss': 0.24697312712669373, 'eval_accuracy': 0.9314311026929598, 'eval_precision': 0.7316243469809258, 'eval_recall': 0.7666454487587524, 'eval_f1': 0.7487255999005347, 'eval_runtime': 4.1988, 'eval_samples_per_second': 967.18, 'eval_steps_per_second': 120.987, 'epoch': 4.68}
{'loss': 0.1028, 'grad_norm': 3.2155444622039795, 'learning_rate': 4.434883336091346e-06, 'epoch': 4.68}
{'loss': 0.1119, 'grad_norm': 3.6455280780792236, 'learning_rate': 4.418335263941751e-06, 'epoch': 4.69}
{'loss': 0.1709, 'grad_norm': 4.149383068084717, 'learning_rate': 4.401787191792157e-06, 'epoch': 4.69}
{'loss': 0.0973, 'grad_norm': 3.2820727825164795, 'learning_rate': 4.385239119642562e-06, 'epoch': 4.7}
{'loss': 0.1426, 'grad_norm': 35.444488525390625, 'learning_rate': 4.368691047492967e-06, 'epoch': 4.7}
{'loss': 0.1123, 'grad_norm': 2.214397430419922, 'learning_rate': 4.352142975343373e-06, 'epoch': 4.71}
{'loss': 0.1076, 'grad_norm': 4.9739837646484375, 'learning_rate': 4.3355949031937786e-06, 'epoch': 4.71}
{'loss': 0.114, 'grad_norm': 3.9520459175109863, 'learning_rate': 4.319046831044184e-06, 'epoch': 4.72}
{'loss': 0.0705, 'grad_norm': 2.0841641426086426, 'learning_rate': 4.3024987588945894e-06, 'epoch': 4.72}
{'loss': 0.0877, 'grad_norm': 2.1129448413848877, 'learning_rate': 4.2859506867449945e-06, 'epoch': 4.73}
{'eval_loss': 0.24568429589271545, 'eval_accuracy': 0.9304840606717888, 'eval_precision': 0.7279951836243227, 'eval_recall': 0.7697008274984086, 'eval_f1': 0.7482673267326732, 'eval_runtime': 4.2186, 'eval_samples_per_second': 962.64, 'eval_steps_per_second': 120.419, 'epoch': 4.73}
{'loss': 0.0997, 'grad_norm': 2.62127423286438, 'learning_rate': 4.2694026145953995e-06, 'epoch': 4.73}
{'loss': 0.112, 'grad_norm': 0.8991848826408386, 'learning_rate': 4.252854542445805e-06, 'epoch': 4.74}
{'loss': 0.0715, 'grad_norm': 2.7235701084136963, 'learning_rate': 4.236306470296211e-06, 'epoch': 4.74}
{'loss': 0.1095, 'grad_norm': 2.404069662094116, 'learning_rate': 4.219758398146616e-06, 'epoch': 4.75}
{'loss': 0.0956, 'grad_norm': 2.239938974380493, 'learning_rate': 4.203210325997022e-06, 'epoch': 4.75}
{'loss': 0.113, 'grad_norm': 4.613629341125488, 'learning_rate': 4.186662253847427e-06, 'epoch': 4.76}
{'loss': 0.1036, 'grad_norm': 2.9114410877227783, 'learning_rate': 4.170114181697832e-06, 'epoch': 4.76}
{'loss': 0.0779, 'grad_norm': 1.6166505813598633, 'learning_rate': 4.153566109548238e-06, 'epoch': 4.77}
{'loss': 0.0774, 'grad_norm': 4.0798234939575195, 'learning_rate': 4.137018037398644e-06, 'epoch': 4.77}
{'loss': 0.044, 'grad_norm': 1.8786540031433105, 'learning_rate': 4.120469965249049e-06, 'epoch': 4.78}
{'eval_loss': 0.24911251664161682, 'eval_accuracy': 0.9308353827119007, 'eval_precision': 0.7348262359275575, 'eval_recall': 0.7644812221514958, 'eval_f1': 0.749360454233481, 'eval_runtime': 4.1892, 'eval_samples_per_second': 969.391, 'eval_steps_per_second': 121.263, 'epoch': 4.78}
{'loss': 0.1754, 'grad_norm': 5.269534111022949, 'learning_rate': 4.103921893099454e-06, 'epoch': 4.78}
{'loss': 0.1159, 'grad_norm': 2.8741862773895264, 'learning_rate': 4.08737382094986e-06, 'epoch': 4.79}
{'loss': 0.1335, 'grad_norm': 5.7778000831604, 'learning_rate': 4.070825748800265e-06, 'epoch': 4.79}
{'loss': 0.0879, 'grad_norm': 1.69322669506073, 'learning_rate': 4.054277676650671e-06, 'epoch': 4.8}
{'loss': 0.1454, 'grad_norm': 3.882148027420044, 'learning_rate': 4.0377296045010765e-06, 'epoch': 4.8}
{'loss': 0.0895, 'grad_norm': 1.6559561491012573, 'learning_rate': 4.0211815323514815e-06, 'epoch': 4.81}
{'loss': 0.074, 'grad_norm': 4.710494518280029, 'learning_rate': 4.0046334602018865e-06, 'epoch': 4.81}
{'loss': 0.1168, 'grad_norm': 1.9688706398010254, 'learning_rate': 3.988085388052292e-06, 'epoch': 4.82}
{'loss': 0.1072, 'grad_norm': 3.347083806991577, 'learning_rate': 3.971537315902697e-06, 'epoch': 4.82}
{'loss': 0.0714, 'grad_norm': 1.6980104446411133, 'learning_rate': 3.954989243753103e-06, 'epoch': 4.83}
{'eval_loss': 0.24736236035823822, 'eval_accuracy': 0.9307284586127362, 'eval_precision': 0.7365446055541902, 'eval_recall': 0.7630808402291535, 'eval_f1': 0.7495779403489028, 'eval_runtime': 4.1935, 'eval_samples_per_second': 968.407, 'eval_steps_per_second': 121.14, 'epoch': 4.83}
{'loss': 0.1037, 'grad_norm': 2.428293228149414, 'learning_rate': 3.938441171603509e-06, 'epoch': 4.83}
{'loss': 0.1654, 'grad_norm': 6.214775562286377, 'learning_rate': 3.921893099453914e-06, 'epoch': 4.84}
{'loss': 0.1326, 'grad_norm': 1.797609806060791, 'learning_rate': 3.905345027304319e-06, 'epoch': 4.84}
{'loss': 0.1242, 'grad_norm': 1.8908389806747437, 'learning_rate': 3.888796955154725e-06, 'epoch': 4.84}
{'loss': 0.0813, 'grad_norm': 5.587887763977051, 'learning_rate': 3.87224888300513e-06, 'epoch': 4.85}
{'loss': 0.1288, 'grad_norm': 1.5006120204925537, 'learning_rate': 3.855700810855536e-06, 'epoch': 4.85}
{'loss': 0.1377, 'grad_norm': 3.043911933898926, 'learning_rate': 3.839152738705942e-06, 'epoch': 4.86}
{'loss': 0.0711, 'grad_norm': 3.022678852081299, 'learning_rate': 3.822604666556347e-06, 'epoch': 4.86}
{'loss': 0.1281, 'grad_norm': 3.6238718032836914, 'learning_rate': 3.8060565944067517e-06, 'epoch': 4.87}
{'loss': 0.1448, 'grad_norm': 9.211042404174805, 'learning_rate': 3.7895085222571576e-06, 'epoch': 4.87}
{'eval_loss': 0.25206196308135986, 'eval_accuracy': 0.929399544808835, 'eval_precision': 0.7175008791466416, 'eval_recall': 0.7792488860598346, 'eval_f1': 0.7471011839375076, 'eval_runtime': 4.1968, 'eval_samples_per_second': 967.635, 'eval_steps_per_second': 121.044, 'epoch': 4.87}
{'loss': 0.0986, 'grad_norm': 2.9896953105926514, 'learning_rate': 3.772960450107563e-06, 'epoch': 4.88}
{'loss': 0.1116, 'grad_norm': 6.220401287078857, 'learning_rate': 3.756412377957968e-06, 'epoch': 4.88}
{'loss': 0.0745, 'grad_norm': 4.12767219543457, 'learning_rate': 3.739864305808374e-06, 'epoch': 4.89}
{'loss': 0.1696, 'grad_norm': 2.436269760131836, 'learning_rate': 3.723316233658779e-06, 'epoch': 4.89}
{'loss': 0.1089, 'grad_norm': 9.270329475402832, 'learning_rate': 3.7067681615091844e-06, 'epoch': 4.9}
{'loss': 0.084, 'grad_norm': 3.5820698738098145, 'learning_rate': 3.69022008935959e-06, 'epoch': 4.9}
{'loss': 0.068, 'grad_norm': 3.638713836669922, 'learning_rate': 3.6736720172099952e-06, 'epoch': 4.91}
{'loss': 0.1644, 'grad_norm': 4.083751678466797, 'learning_rate': 3.6571239450604007e-06, 'epoch': 4.91}
{'loss': 0.0757, 'grad_norm': 2.048130750656128, 'learning_rate': 3.640575872910806e-06, 'epoch': 4.92}
{'loss': 0.0779, 'grad_norm': 2.3625171184539795, 'learning_rate': 3.6240278007612116e-06, 'epoch': 4.92}
{'eval_loss': 0.2485070675611496, 'eval_accuracy': 0.930789558097973, 'eval_precision': 0.7306624834077471, 'eval_recall': 0.7708465945257797, 'eval_f1': 0.7502168256721596, 'eval_runtime': 4.1876, 'eval_samples_per_second': 969.767, 'eval_steps_per_second': 121.31, 'epoch': 4.92}
{'loss': 0.1222, 'grad_norm': 6.017590522766113, 'learning_rate': 3.607479728611617e-06, 'epoch': 4.93}
{'loss': 0.0933, 'grad_norm': 3.1354198455810547, 'learning_rate': 3.5909316564620224e-06, 'epoch': 4.93}
{'loss': 0.0871, 'grad_norm': 2.818202018737793, 'learning_rate': 3.574383584312428e-06, 'epoch': 4.94}
{'loss': 0.0897, 'grad_norm': 3.201409101486206, 'learning_rate': 3.5578355121628333e-06, 'epoch': 4.94}
{'loss': 0.0991, 'grad_norm': 1.4380680322647095, 'learning_rate': 3.5412874400132388e-06, 'epoch': 4.95}
{'loss': 0.1229, 'grad_norm': 2.86407732963562, 'learning_rate': 3.524739367863644e-06, 'epoch': 4.95}
{'loss': 0.0899, 'grad_norm': 3.6005568504333496, 'learning_rate': 3.5081912957140496e-06, 'epoch': 4.96}
{'loss': 0.1036, 'grad_norm': 2.305445432662964, 'learning_rate': 3.4916432235644546e-06, 'epoch': 4.96}
{'loss': 0.1186, 'grad_norm': 0.2810392677783966, 'learning_rate': 3.4750951514148605e-06, 'epoch': 4.97}
{'loss': 0.0754, 'grad_norm': 2.890815258026123, 'learning_rate': 3.458547079265266e-06, 'epoch': 4.97}
{'eval_loss': 0.2519285976886749, 'eval_accuracy': 0.92968976736371, 'eval_precision': 0.7202072538860104, 'eval_recall': 0.7786123488224062, 'eval_f1': 0.7482718541628433, 'eval_runtime': 4.1974, 'eval_samples_per_second': 967.504, 'eval_steps_per_second': 121.027, 'epoch': 4.97}
{'loss': 0.1859, 'grad_norm': 6.546283721923828, 'learning_rate': 3.441999007115671e-06, 'epoch': 4.98}
{'loss': 0.2028, 'grad_norm': 1.8805115222930908, 'learning_rate': 3.425450934966077e-06, 'epoch': 4.98}
{'loss': 0.0799, 'grad_norm': 1.219523310661316, 'learning_rate': 3.4089028628164823e-06, 'epoch': 4.99}
{'loss': 0.1551, 'grad_norm': 3.39680552482605, 'learning_rate': 3.3923547906668873e-06, 'epoch': 4.99}
{'loss': 0.1139, 'grad_norm': 6.866638660430908, 'learning_rate': 3.375806718517293e-06, 'epoch': 5.0}
{'loss': 0.0892, 'grad_norm': 1.93169367313385, 'learning_rate': 3.3592586463676986e-06, 'epoch': 5.0}
{'loss': 0.0955, 'grad_norm': 2.5588903427124023, 'learning_rate': 3.3427105742181036e-06, 'epoch': 5.01}
{'loss': 0.1109, 'grad_norm': 3.7885608673095703, 'learning_rate': 3.3261625020685095e-06, 'epoch': 5.01}
{'loss': 0.07, 'grad_norm': 1.4529006481170654, 'learning_rate': 3.309614429918915e-06, 'epoch': 5.02}
{'loss': 0.0835, 'grad_norm': 1.3608492612838745, 'learning_rate': 3.29306635776932e-06, 'epoch': 5.02}
{'eval_loss': 0.24884633719921112, 'eval_accuracy': 0.9308659324545191, 'eval_precision': 0.726684248381683, 'eval_recall': 0.7717377466581795, 'eval_f1': 0.7485336790763721, 'eval_runtime': 4.2038, 'eval_samples_per_second': 966.023, 'eval_steps_per_second': 120.842, 'epoch': 5.02}
{'loss': 0.1071, 'grad_norm': 3.9376180171966553, 'learning_rate': 3.2765182856197258e-06, 'epoch': 5.03}
{'loss': 0.0806, 'grad_norm': 3.9012749195098877, 'learning_rate': 3.259970213470131e-06, 'epoch': 5.03}
{'loss': 0.0562, 'grad_norm': 1.9683476686477661, 'learning_rate': 3.2434221413205362e-06, 'epoch': 5.04}
{'loss': 0.0725, 'grad_norm': 1.763163447380066, 'learning_rate': 3.2268740691709417e-06, 'epoch': 5.04}
{'loss': 0.0967, 'grad_norm': 9.30859088897705, 'learning_rate': 3.2103259970213475e-06, 'epoch': 5.05}
{'loss': 0.0918, 'grad_norm': 1.3248491287231445, 'learning_rate': 3.1937779248717525e-06, 'epoch': 5.05}
{'loss': 0.0503, 'grad_norm': 2.0276572704315186, 'learning_rate': 3.177229852722158e-06, 'epoch': 5.06}
{'loss': 0.0596, 'grad_norm': 0.7586582899093628, 'learning_rate': 3.160681780572564e-06, 'epoch': 5.06}
{'loss': 0.0619, 'grad_norm': 1.6643890142440796, 'learning_rate': 3.144133708422969e-06, 'epoch': 5.07}
{'loss': 0.0637, 'grad_norm': 2.960925340652466, 'learning_rate': 3.1275856362733743e-06, 'epoch': 5.07}
{'eval_loss': 0.25417953729629517, 'eval_accuracy': 0.930499335543098, 'eval_precision': 0.7185027748258354, 'eval_recall': 0.77466581795035, 'eval_f1': 0.7455280568488116, 'eval_runtime': 4.1859, 'eval_samples_per_second': 970.157, 'eval_steps_per_second': 121.359, 'epoch': 5.07}
{'loss': 0.0584, 'grad_norm': 0.46188122034072876, 'learning_rate': 3.11103756412378e-06, 'epoch': 5.08}
{'loss': 0.0661, 'grad_norm': 0.4706220030784607, 'learning_rate': 3.094489491974185e-06, 'epoch': 5.08}
{'loss': 0.0713, 'grad_norm': 3.8047962188720703, 'learning_rate': 3.0779414198245906e-06, 'epoch': 5.09}
{'loss': 0.0587, 'grad_norm': 3.917741298675537, 'learning_rate': 3.0613933476749965e-06, 'epoch': 5.09}
{'loss': 0.0958, 'grad_norm': 1.7195459604263306, 'learning_rate': 3.0448452755254015e-06, 'epoch': 5.1}
{'loss': 0.0747, 'grad_norm': 2.203989267349243, 'learning_rate': 3.028297203375807e-06, 'epoch': 5.1}
{'loss': 0.0671, 'grad_norm': 0.9103918671607971, 'learning_rate': 3.0117491312262128e-06, 'epoch': 5.11}
{'loss': 0.1123, 'grad_norm': 0.8283258080482483, 'learning_rate': 2.995201059076618e-06, 'epoch': 5.11}
{'loss': 0.0827, 'grad_norm': 1.7230744361877441, 'learning_rate': 2.9786529869270232e-06, 'epoch': 5.12}
{'loss': 0.0869, 'grad_norm': 2.487863063812256, 'learning_rate': 2.962104914777429e-06, 'epoch': 5.12}
{'eval_loss': 0.2578164041042328, 'eval_accuracy': 0.930132738631677, 'eval_precision': 0.7250904704463209, 'eval_recall': 0.7652450668364099, 'eval_f1': 0.7446268194487459, 'eval_runtime': 4.1826, 'eval_samples_per_second': 970.917, 'eval_steps_per_second': 121.454, 'epoch': 5.12}
{'loss': 0.0585, 'grad_norm': 2.0268890857696533, 'learning_rate': 2.945556842627834e-06, 'epoch': 5.13}
{'loss': 0.1107, 'grad_norm': 4.769474029541016, 'learning_rate': 2.9290087704782395e-06, 'epoch': 5.13}
{'loss': 0.0597, 'grad_norm': 1.6677480936050415, 'learning_rate': 2.9124606983286454e-06, 'epoch': 5.14}
{'loss': 0.0773, 'grad_norm': 3.3648018836975098, 'learning_rate': 2.8959126261790504e-06, 'epoch': 5.14}
{'loss': 0.1353, 'grad_norm': 1.076432228088379, 'learning_rate': 2.879364554029456e-06, 'epoch': 5.15}
{'loss': 0.0839, 'grad_norm': 2.8028054237365723, 'learning_rate': 2.8628164818798613e-06, 'epoch': 5.15}
{'loss': 0.0706, 'grad_norm': 9.009117126464844, 'learning_rate': 2.8462684097302667e-06, 'epoch': 5.16}
{'loss': 0.0954, 'grad_norm': 3.520530939102173, 'learning_rate': 2.829720337580672e-06, 'epoch': 5.16}
{'loss': 0.1401, 'grad_norm': 1.8143370151519775, 'learning_rate': 2.813172265431077e-06, 'epoch': 5.16}
{'loss': 0.1601, 'grad_norm': 3.7957208156585693, 'learning_rate': 2.796624193281483e-06, 'epoch': 5.17}
{'eval_loss': 0.25641533732414246, 'eval_accuracy': 0.9298730658194204, 'eval_precision': 0.7197452229299363, 'eval_recall': 0.7768300445576066, 'eval_f1': 0.7471989224269883, 'eval_runtime': 4.348, 'eval_samples_per_second': 933.991, 'eval_steps_per_second': 116.835, 'epoch': 5.17}
{'loss': 0.0441, 'grad_norm': 1.5745693445205688, 'learning_rate': 2.7800761211318885e-06, 'epoch': 5.17}
{'loss': 0.0658, 'grad_norm': 1.9534807205200195, 'learning_rate': 2.7635280489822935e-06, 'epoch': 5.18}
{'loss': 0.0805, 'grad_norm': 1.5083037614822388, 'learning_rate': 2.7469799768326994e-06, 'epoch': 5.18}
{'loss': 0.0845, 'grad_norm': 2.0092220306396484, 'learning_rate': 2.730431904683105e-06, 'epoch': 5.19}
{'loss': 0.0783, 'grad_norm': 2.4370086193084717, 'learning_rate': 2.71388383253351e-06, 'epoch': 5.19}
{'loss': 0.0814, 'grad_norm': 1.4096816778182983, 'learning_rate': 2.6973357603839157e-06, 'epoch': 5.2}
{'loss': 0.0899, 'grad_norm': 2.3280599117279053, 'learning_rate': 2.6807876882343207e-06, 'epoch': 5.2}
{'loss': 0.0923, 'grad_norm': 1.0537370443344116, 'learning_rate': 2.664239616084726e-06, 'epoch': 5.21}
{'loss': 0.1472, 'grad_norm': 1.7458961009979248, 'learning_rate': 2.647691543935132e-06, 'epoch': 5.21}
{'loss': 0.1192, 'grad_norm': 2.4845077991485596, 'learning_rate': 2.631143471785537e-06, 'epoch': 5.22}
{'eval_loss': 0.25402510166168213, 'eval_accuracy': 0.9306520842561902, 'eval_precision': 0.7213387135058154, 'eval_recall': 0.7737746658179504, 'eval_f1': 0.7466371844481299, 'eval_runtime': 4.1849, 'eval_samples_per_second': 970.394, 'eval_steps_per_second': 121.389, 'epoch': 5.22}
{'loss': 0.0656, 'grad_norm': 2.664984703063965, 'learning_rate': 2.6145953996359424e-06, 'epoch': 5.22}
{'loss': 0.09, 'grad_norm': 2.739980459213257, 'learning_rate': 2.5980473274863483e-06, 'epoch': 5.23}
{'loss': 0.0521, 'grad_norm': 0.7716179490089417, 'learning_rate': 2.5814992553367533e-06, 'epoch': 5.23}
{'loss': 0.0761, 'grad_norm': 3.3642380237579346, 'learning_rate': 2.5649511831871588e-06, 'epoch': 5.24}
{'loss': 0.0508, 'grad_norm': 2.13590669631958, 'learning_rate': 2.5484031110375646e-06, 'epoch': 5.24}
{'loss': 0.0646, 'grad_norm': 1.9147731065750122, 'learning_rate': 2.5318550388879696e-06, 'epoch': 5.25}
{'loss': 0.0998, 'grad_norm': 4.625725746154785, 'learning_rate': 2.515306966738375e-06, 'epoch': 5.25}
{'loss': 0.1104, 'grad_norm': 1.8601621389389038, 'learning_rate': 2.4987588945887805e-06, 'epoch': 5.26}
{'loss': 0.0764, 'grad_norm': 2.577204942703247, 'learning_rate': 2.482210822439186e-06, 'epoch': 5.26}
{'loss': 0.0695, 'grad_norm': 6.4899773597717285, 'learning_rate': 2.4656627502895914e-06, 'epoch': 5.27}
{'eval_loss': 0.2602321207523346, 'eval_accuracy': 0.9288801991843219, 'eval_precision': 0.7144362486828241, 'eval_recall': 0.7768300445576066, 'eval_f1': 0.7443278848499635, 'eval_runtime': 4.1864, 'eval_samples_per_second': 970.036, 'eval_steps_per_second': 121.344, 'epoch': 5.27}
{'loss': 0.0416, 'grad_norm': 4.021571159362793, 'learning_rate': 2.449114678139997e-06, 'epoch': 5.27}
{'loss': 0.0877, 'grad_norm': 4.734841823577881, 'learning_rate': 2.4325666059904023e-06, 'epoch': 5.28}
{'loss': 0.0727, 'grad_norm': 1.1791937351226807, 'learning_rate': 2.4160185338408077e-06, 'epoch': 5.28}
{'loss': 0.0838, 'grad_norm': 2.3192527294158936, 'learning_rate': 2.399470461691213e-06, 'epoch': 5.29}
{'loss': 0.1227, 'grad_norm': 4.184692859649658, 'learning_rate': 2.3829223895416186e-06, 'epoch': 5.29}
{'loss': 0.0789, 'grad_norm': 6.991878032684326, 'learning_rate': 2.366374317392024e-06, 'epoch': 5.3}
{'loss': 0.0685, 'grad_norm': 0.8005542755126953, 'learning_rate': 2.3498262452424295e-06, 'epoch': 5.3}
{'loss': 0.0516, 'grad_norm': 2.4377942085266113, 'learning_rate': 2.333278173092835e-06, 'epoch': 5.31}
{'loss': 0.0528, 'grad_norm': 2.996194839477539, 'learning_rate': 2.3167301009432403e-06, 'epoch': 5.31}
{'loss': 0.0555, 'grad_norm': 3.1967861652374268, 'learning_rate': 2.3001820287936458e-06, 'epoch': 5.32}
{'eval_loss': 0.2589080333709717, 'eval_accuracy': 0.9311867047520125, 'eval_precision': 0.7315712900096993, 'eval_recall': 0.7681731381285806, 'eval_f1': 0.7494255728746196, 'eval_runtime': 4.2005, 'eval_samples_per_second': 966.782, 'eval_steps_per_second': 120.937, 'epoch': 5.32}
{'loss': 0.0602, 'grad_norm': 1.8745636940002441, 'learning_rate': 2.2836339566440512e-06, 'epoch': 5.32}
{'loss': 0.0481, 'grad_norm': 3.7626733779907227, 'learning_rate': 2.2670858844944567e-06, 'epoch': 5.33}
{'loss': 0.1103, 'grad_norm': 1.6843453645706177, 'learning_rate': 2.250537812344862e-06, 'epoch': 5.33}
{'loss': 0.0739, 'grad_norm': 2.43764066696167, 'learning_rate': 2.2339897401952675e-06, 'epoch': 5.34}
{'loss': 0.0963, 'grad_norm': 1.0025482177734375, 'learning_rate': 2.217441668045673e-06, 'epoch': 5.34}
{'loss': 0.0649, 'grad_norm': 4.277371406555176, 'learning_rate': 2.2008935958960784e-06, 'epoch': 5.35}
{'loss': 0.1125, 'grad_norm': 5.1447882652282715, 'learning_rate': 2.1843455237464834e-06, 'epoch': 5.35}
{'loss': 0.1097, 'grad_norm': 2.8761041164398193, 'learning_rate': 2.1677974515968893e-06, 'epoch': 5.36}
{'loss': 0.0723, 'grad_norm': 3.812127113342285, 'learning_rate': 2.1512493794472947e-06, 'epoch': 5.36}
{'loss': 0.0657, 'grad_norm': 2.496518135070801, 'learning_rate': 2.1347013072976997e-06, 'epoch': 5.37}
{'eval_loss': 0.26123568415641785, 'eval_accuracy': 0.9297050422350192, 'eval_precision': 0.72142090833234, 'eval_recall': 0.7704646721833227, 'eval_f1': 0.7451366658458508, 'eval_runtime': 4.2012, 'eval_samples_per_second': 966.631, 'eval_steps_per_second': 120.918, 'epoch': 5.37}
{'loss': 0.1042, 'grad_norm': 1.8642055988311768, 'learning_rate': 2.1181532351481056e-06, 'epoch': 5.37}
{'loss': 0.1172, 'grad_norm': 3.7659800052642822, 'learning_rate': 2.101605162998511e-06, 'epoch': 5.38}
{'loss': 0.063, 'grad_norm': 4.956809043884277, 'learning_rate': 2.085057090848916e-06, 'epoch': 5.38}
